0,-1,1093.78,184.10,128.52,51.80,0.95
0,-1,951.30,181.74,118.75,53.51,0.92
0,-1,1031.31,182.33,128.34,52.58,0.88
0,-1,603.15,172.73,33.87,29.79,0.79
1,-1,1095.78,184.45,125.12,50.62,0.94
1,-1,1031.66,181.82,127.34,53.14,0.92
1,-1,951.08,182.09,119.20,52.62,0.90
1,-1,603.27,172.64,33.24,30.22,0.76
2,-1,1095.17,184.41,126.23,51.16,0.95
2,-1,1027.81,183.45,130.48,50.60,0.94
2,-1,950.45,182.37,121.10,52.17,0.89
2,-1,603.12,172.48,33.62,30.39,0.77
3,-1,1094.93,183.92,126.64,52.24,0.96
3,-1,1027.87,184.03,128.92,49.68,0.96
3,-1,952.20,181.83,117.85,50.91,0.91
3,-1,603.33,172.70,33.38,30.20,0.79
4,-1,1095.16,183.62,126.17,52.57,0.96
4,-1,1030.06,184.66,126.47,48.23,0.92
4,-1,954.70,182.10,108.38,49.42,0.92
4,-1,603.40,172.68,33.21,30.25,0.78
5,-1,1095.40,183.40,125.57,52.90,0.97
5,-1,1032.75,184.75,124.24,47.99,0.94
5,-1,952.12,180.87,116.91,52.36,0.89
5,-1,603.50,172.54,33.35,30.48,0.83
6,-1,1095.60,183.48,125.34,52.65,0.96
6,-1,1032.80,184.67,124.40,48.39,0.95
6,-1,951.35,180.40,118.93,53.16,0.93
6,-1,603.11,172.47,33.70,30.63,0.78
7,-1,1095.94,183.53,124.73,52.60,0.96
7,-1,1032.93,184.33,124.65,48.95,0.95
7,-1,951.84,181.06,119.95,52.76,0.91
7,-1,603.32,172.58,33.42,30.39,0.80
8,-1,1094.91,183.23,126.21,53.53,0.97
8,-1,1033.16,184.65,123.75,48.17,0.95
8,-1,946.23,181.40,125.03,54.19,0.86
8,-1,603.47,172.64,33.17,30.27,0.81
9,-1,1094.81,182.91,125.56,53.92,0.97
9,-1,1033.44,184.60,123.24,48.08,0.94
9,-1,953.42,182.45,115.30,52.18,0.88
9,-1,603.36,172.67,33.33,30.37,0.79
10,-1,1093.12,181.38,127.48,57.08,0.97
10,-1,1032.65,184.26,124.47,48.65,0.94
10,-1,954.44,182.30,114.14,52.15,0.91
10,-1,603.37,172.64,33.39,30.31,0.80
10,-1,1163.98,176.51,54.92,59.95,0.43
11,-1,1093.20,181.78,126.40,55.36,0.97
11,-1,1033.06,184.62,123.96,47.71,0.93
11,-1,952.13,182.53,117.07,51.57,0.89
11,-1,603.52,172.64,33.20,30.29,0.82
12,-1,1092.55,180.80,128.11,55.68,0.95
12,-1,952.65,182.88,116.58,50.89,0.92
12,-1,1033.33,184.33,122.92,48.09,0.90
12,-1,603.49,172.68,33.22,30.24,0.81
13,-1,1094.01,182.82,125.86,54.64,0.96
13,-1,952.98,182.73,116.39,51.08,0.92
13,-1,1032.28,183.82,125.45,49.51,0.92
13,-1,603.50,172.68,33.31,30.06,0.83
14,-1,1094.48,183.04,127.46,53.26,0.96
14,-1,1030.90,183.26,124.59,50.54,0.92
14,-1,952.33,182.86,116.98,50.83,0.91
14,-1,603.53,172.76,33.15,30.10,0.82
15,-1,1094.71,182.95,127.11,53.61,0.96
15,-1,951.99,182.82,117.61,51.01,0.92
15,-1,1030.84,182.52,124.82,49.97,0.87
15,-1,603.46,172.83,33.41,30.09,0.83
16,-1,1094.11,182.94,127.25,53.70,0.97
16,-1,951.01,182.42,120.11,50.09,0.93
16,-1,1030.11,181.70,129.39,51.35,0.91
16,-1,603.48,172.96,33.12,30.06,0.79
17,-1,1094.45,182.92,127.45,53.65,0.96
17,-1,950.99,181.93,119.81,50.99,0.92
17,-1,1029.31,181.76,130.89,53.44,0.90
17,-1,603.42,172.81,33.51,30.32,0.81
18,-1,1094.22,183.02,127.47,53.54,0.97
18,-1,1030.70,182.99,128.39,51.08,0.92
18,-1,950.19,181.84,123.42,53.15,0.90
18,-1,603.47,172.85,33.27,30.29,0.80
19,-1,1095.14,182.89,125.92,53.57,0.97
19,-1,1030.10,183.85,126.48,49.49,0.92
19,-1,951.93,181.86,117.44,53.20,0.88
19,-1,603.37,172.76,33.34,30.30,0.80
20,-1,1095.33,182.90,125.53,53.76,0.97
20,-1,950.00,180.30,122.83,53.86,0.95
20,-1,1032.95,184.26,123.62,48.64,0.93
20,-1,603.51,172.78,33.25,30.35,0.82
21,-1,1095.04,183.06,126.07,53.50,0.97
21,-1,1033.43,184.32,123.35,48.52,0.95
21,-1,950.15,180.54,122.41,53.60,0.93
21,-1,603.34,172.73,33.49,30.47,0.80
22,-1,1095.64,183.10,125.20,53.28,0.97
22,-1,1033.93,184.55,122.64,48.12,0.95
22,-1,949.84,181.16,121.86,52.45,0.84
22,-1,603.50,172.90,33.15,30.08,0.80
23,-1,1095.61,183.15,125.24,53.30,0.97
23,-1,1033.36,184.37,123.30,48.56,0.95
23,-1,946.33,181.74,124.64,51.62,0.91
23,-1,603.30,172.80,33.31,30.35,0.77
24,-1,1095.54,183.08,125.30,53.31,0.97
24,-1,1033.32,184.35,123.60,48.55,0.95
24,-1,952.09,181.83,117.37,52.90,0.91
24,-1,603.35,172.87,33.09,30.43,0.74
25,-1,1095.73,183.19,124.93,53.06,0.97
25,-1,1033.27,184.24,123.91,48.76,0.95
25,-1,952.49,182.46,116.63,51.66,0.92
25,-1,603.53,172.73,32.96,30.48,0.78
26,-1,1095.92,183.35,124.52,52.89,0.97
26,-1,1033.12,184.26,123.60,48.65,0.94
26,-1,952.16,182.47,116.91,50.23,0.91
26,-1,603.39,172.84,33.14,30.23,0.77
27,-1,1096.01,183.41,124.33,52.65,0.97
27,-1,1033.30,184.12,123.33,48.90,0.94
27,-1,952.32,182.36,116.70,50.44,0.92
27,-1,603.24,172.83,33.46,30.35,0.76
28,-1,1095.98,183.46,124.38,52.73,0.97
28,-1,1033.40,184.23,123.49,48.74,0.95
28,-1,952.57,182.32,116.28,50.53,0.92
28,-1,603.49,172.82,33.09,30.06,0.79
29,-1,1095.87,183.26,124.63,52.90,0.97
29,-1,1033.76,184.32,122.54,48.51,0.95
29,-1,952.51,182.37,116.24,50.43,0.92
29,-1,603.33,172.37,33.36,30.44,0.78
30,-1,1095.77,183.31,124.84,52.86,0.97
30,-1,1033.30,184.25,123.55,48.68,0.95
30,-1,952.78,182.26,115.64,50.63,0.92
30,-1,603.35,172.49,33.38,30.34,0.80
31,-1,1095.85,183.41,124.74,52.68,0.97
31,-1,1033.36,184.38,123.47,48.50,0.95
31,-1,952.70,182.18,115.85,50.80,0.92
31,-1,603.24,172.57,33.56,30.26,0.80
32,-1,1095.90,183.43,124.47,52.65,0.97
32,-1,1033.54,184.45,123.14,48.30,0.95
32,-1,952.97,182.35,115.40,51.79,0.92
32,-1,603.43,172.41,32.95,30.55,0.75
33,-1,1096.10,183.36,124.46,52.80,0.96
33,-1,1033.45,184.32,122.94,48.55,0.95
33,-1,952.79,182.16,115.52,50.87,0.91
33,-1,603.44,172.42,33.06,30.43,0.78
34,-1,1095.94,183.41,124.60,52.75,0.96
34,-1,1033.46,184.34,123.14,48.49,0.95
34,-1,952.75,182.17,115.72,50.81,0.92
34,-1,603.46,172.39,33.09,30.42,0.79
35,-1,1095.23,183.56,125.96,53.00,0.97
35,-1,1033.56,184.48,122.67,48.26,0.94
35,-1,952.83,182.23,115.61,50.72,0.92
35,-1,603.27,172.24,33.48,30.78,0.79
36,-1,1094.66,182.78,126.02,54.74,0.97
36,-1,1033.85,184.35,122.07,48.56,0.94
36,-1,952.62,182.15,116.15,50.92,0.92
36,-1,603.40,172.20,33.37,30.64,0.82
37,-1,1094.21,183.56,126.62,53.51,0.97
37,-1,1033.26,184.38,124.16,48.44,0.95
37,-1,952.61,182.08,115.90,51.00,0.92
37,-1,603.52,172.28,33.16,30.33,0.81
38,-1,1095.03,182.75,125.67,53.02,0.95
38,-1,1032.38,184.36,125.80,48.62,0.94
38,-1,952.36,182.27,116.54,51.98,0.91
38,-1,603.39,172.45,33.39,30.64,0.79
39,-1,952.05,182.23,117.16,50.76,0.91
39,-1,1031.75,184.05,126.07,49.42,0.91
39,-1,1098.14,181.62,118.72,55.35,0.85
39,-1,603.81,172.36,32.83,30.66,0.82
40,-1,1031.48,184.91,121.20,48.24,0.94
40,-1,951.87,182.47,117.55,50.25,0.92
40,-1,1097.68,175.03,126.73,62.04,0.87
40,-1,603.92,172.60,33.27,30.67,0.85
41,-1,951.82,182.52,117.69,51.48,0.92
41,-1,1032.88,184.92,119.37,47.56,0.85
41,-1,1088.06,175.64,131.43,60.67,0.83
41,-1,604.02,172.68,32.75,30.57,0.80
42,-1,951.98,182.31,117.40,50.54,0.92
42,-1,1035.90,182.76,111.41,48.02,0.84
42,-1,602.88,172.63,35.79,30.90,0.78
42,-1,1092.26,176.84,128.49,59.38,0.74
43,-1,950.76,181.70,121.62,51.64,0.93
43,-1,1086.80,181.09,134.46,55.36,0.85
43,-1,1032.07,180.40,112.61,51.80,0.77
43,-1,600.48,172.30,36.47,31.43,0.70
44,-1,1090.14,182.78,132.78,53.67,0.92
44,-1,951.50,182.44,118.34,51.81,0.89
44,-1,1032.15,173.45,112.46,65.07,0.70
44,-1,598.16,170.34,39.54,39.09,0.60
45,-1,1092.11,184.05,131.07,51.71,0.96
45,-1,950.83,182.48,121.27,49.84,0.89
45,-1,1033.86,176.36,116.05,58.02,0.80
45,-1,591.73,168.40,51.83,44.32,0.62
46,-1,1093.36,183.90,127.95,52.06,0.96
46,-1,954.55,181.73,112.91,50.27,0.90
46,-1,1023.65,176.32,129.59,59.78,0.85
46,-1,587.74,167.16,59.46,46.44,0.55
47,-1,1091.39,182.16,129.34,55.57,0.94
47,-1,1022.78,179.45,129.63,54.82,0.86
47,-1,954.17,183.67,115.30,47.00,0.79
47,-1,586.55,168.29,61.75,45.63,0.60
48,-1,1092.05,182.38,128.98,54.66,0.96
48,-1,1026.63,182.82,130.98,49.21,0.88
48,-1,958.26,182.63,105.70,48.32,0.82
48,-1,574.46,169.41,71.71,49.87,0.40
49,-1,1091.93,181.80,128.66,54.38,0.96
49,-1,1031.77,183.80,126.47,49.38,0.89
49,-1,957.95,180.18,100.24,52.20,0.63
50,-1,1093.16,183.53,128.78,53.70,0.95
50,-1,1026.69,184.94,130.67,47.38,0.88
50,-1,957.86,177.59,108.57,57.18,0.71
51,-1,1093.60,184.89,126.60,51.59,0.96
51,-1,1027.29,184.92,130.73,47.56,0.89
51,-1,954.48,178.20,106.97,57.00,0.76
51,-1,597.19,171.23,39.76,31.49,0.73
51,-1,910.17,180.84,88.16,43.60,0.44
52,-1,1093.24,183.25,129.27,52.93,0.97
52,-1,1029.63,183.42,125.09,50.69,0.94
52,-1,950.72,175.77,115.21,60.66,0.85
52,-1,599.92,172.50,37.25,30.06,0.77
52,-1,912.81,179.02,82.62,47.99,0.73
53,-1,1095.29,183.17,126.21,52.93,0.94
53,-1,1032.85,182.12,126.16,52.76,0.93
53,-1,949.10,175.37,118.35,60.93,0.91
53,-1,600.92,172.48,36.11,30.01,0.73
53,-1,909.03,179.19,90.20,47.25,0.53
54,-1,1098.83,183.46,121.56,52.69,0.95
54,-1,1032.92,182.70,127.53,51.55,0.93
54,-1,951.73,179.52,119.23,54.93,0.87
54,-1,603.35,172.77,33.57,29.68,0.73
54,-1,910.14,177.18,95.96,51.00,0.60
55,-1,1095.00,183.21,125.81,52.92,0.97
55,-1,1030.06,183.16,129.24,50.84,0.90
55,-1,946.49,180.97,123.71,52.59,0.89
55,-1,602.18,172.68,33.93,30.14,0.70
55,-1,904.98,174.91,99.36,54.72,0.67
56,-1,1095.00,183.23,125.97,52.86,0.97
56,-1,1024.42,183.25,135.42,50.54,0.94
56,-1,947.16,181.57,129.01,54.05,0.88
56,-1,605.11,172.46,31.94,29.82,0.81
56,-1,900.22,173.82,100.47,57.51,0.58
57,-1,1095.46,183.02,125.24,53.48,0.97
57,-1,1026.75,183.37,131.36,50.24,0.94
57,-1,945.12,180.31,132.39,57.57,0.90
57,-1,603.51,172.09,34.07,30.11,0.76
58,-1,1095.70,183.16,124.55,53.20,0.97
58,-1,1029.19,183.56,127.90,50.01,0.93
58,-1,945.89,180.58,125.53,56.08,0.91
58,-1,604.30,172.27,32.66,29.49,0.73
59,-1,1095.80,183.03,124.35,53.45,0.97
59,-1,951.39,181.41,119.91,51.17,0.95
59,-1,1031.87,184.06,125.47,49.20,0.92
59,-1,600.02,171.58,36.75,30.30,0.71
60,-1,1095.79,183.13,124.72,53.35,0.97
60,-1,950.58,181.14,121.13,51.90,0.94
60,-1,1032.12,184.27,125.19,48.61,0.92
60,-1,601.51,170.48,33.54,32.39,0.75
61,-1,1095.76,183.28,124.69,53.22,0.97
61,-1,1032.45,184.16,125.07,48.90,0.94
61,-1,949.23,182.17,122.86,53.18,0.90
61,-1,602.33,169.39,32.25,35.89,0.54
62,-1,1095.86,183.36,124.54,53.13,0.97
62,-1,1033.40,184.24,123.57,48.86,0.95
62,-1,952.96,181.78,117.49,51.23,0.85
62,-1,602.17,169.45,31.77,36.71,0.49
63,-1,1095.86,183.40,124.49,53.22,0.97
63,-1,1033.04,184.08,124.10,49.07,0.95
63,-1,952.41,181.84,117.37,51.30,0.90
64,-1,1095.76,183.26,124.64,53.32,0.97
64,-1,1032.50,184.12,124.55,48.99,0.94
64,-1,948.48,182.16,121.17,52.21,0.90
65,-1,1095.53,183.47,125.16,53.34,0.97
65,-1,1032.86,184.07,124.08,49.05,0.94
65,-1,951.89,182.45,117.91,51.68,0.91
66,-1,1095.49,183.46,124.70,52.21,0.97
66,-1,1033.12,184.47,123.22,48.36,0.92
66,-1,952.02,182.71,117.74,49.75,0.92
67,-1,1095.65,183.71,124.67,52.12,0.97
67,-1,1033.56,184.54,122.75,48.11,0.93
67,-1,952.16,182.65,117.04,49.77,0.92
68,-1,1094.21,182.81,127.60,53.22,0.97
68,-1,1033.43,184.49,123.72,48.32,0.95
68,-1,952.03,182.60,117.51,50.02,0.92
68,-1,599.20,170.96,36.91,31.10,0.61
69,-1,1096.03,183.54,123.99,52.71,0.96
69,-1,1033.20,184.83,123.95,48.19,0.93
69,-1,952.30,182.70,116.92,51.12,0.92
69,-1,600.10,170.93,35.88,32.44,0.83
70,-1,952.59,182.76,116.51,51.14,0.93
70,-1,1093.59,183.56,127.88,53.12,0.93
70,-1,1034.04,184.53,121.97,48.55,0.92
70,-1,602.52,171.99,37.44,30.93,0.80
71,-1,951.84,182.74,117.91,51.05,0.92
71,-1,1032.55,184.08,124.75,49.28,0.90
71,-1,603.11,172.56,36.67,30.61,0.79
71,-1,1093.11,184.31,127.63,52.26,0.72
72,-1,951.82,182.87,117.93,50.85,0.92
72,-1,1035.04,185.09,113.90,46.95,0.87
72,-1,601.90,172.19,36.67,31.27,0.72
72,-1,1097.42,186.07,119.93,48.96,0.66
73,-1,952.07,182.61,117.35,51.36,0.93
73,-1,1096.66,186.43,121.34,47.74,0.89
73,-1,1035.88,184.54,111.69,45.65,0.82
73,-1,602.59,172.10,35.47,31.62,0.78
74,-1,952.27,182.38,116.80,50.40,0.92
74,-1,1094.90,186.46,124.28,48.03,0.91
74,-1,1037.40,185.90,103.38,42.70,0.82
74,-1,603.01,172.17,34.71,31.38,0.81
75,-1,1100.22,185.58,120.06,48.16,0.94
75,-1,952.38,182.41,116.85,51.73,0.90
75,-1,603.38,172.17,34.23,30.98,0.85
75,-1,1038.08,186.45,101.07,40.96,0.74
76,-1,1100.51,185.51,119.87,48.69,0.96
76,-1,952.30,181.74,113.24,51.39,0.91
76,-1,603.48,172.22,33.84,31.38,0.83
76,-1,1036.58,185.95,103.51,41.97,0.62
77,-1,1100.02,185.14,119.65,49.31,0.95
77,-1,952.61,182.68,116.15,49.47,0.87
77,-1,1037.57,186.85,117.91,45.48,0.87
77,-1,602.75,172.18,36.84,32.09,0.82
78,-1,1096.37,184.27,124.05,50.41,0.94
78,-1,1027.85,185.09,129.69,48.34,0.93
78,-1,952.11,183.86,118.56,49.21,0.88
78,-1,601.77,172.36,37.47,32.12,0.67
79,-1,1095.68,184.12,125.50,51.38,0.94
79,-1,1030.03,184.92,124.86,47.60,0.93
79,-1,954.13,182.97,107.97,48.52,0.87
79,-1,601.44,171.14,39.65,33.70,0.83
80,-1,1095.28,183.67,126.13,52.17,0.96
