0,-1,719.09,173.85,198.24,140.64,0.98
0,-1,679.04,171.71,107.13,84.40,0.93
0,-1,643.84,165.69,41.22,38.15,0.66
0,-1,669.67,175.67,68.86,56.18,0.52
0,-1,-1.28,209.34,61.18,162.21,0.45
1,-1,730.12,173.05,220.16,157.16,0.99
1,-1,684.35,173.55,119.63,88.45,0.94
1,-1,643.07,166.28,44.49,38.92,0.88
1,-1,668.91,174.19,77.73,61.77,0.84
2,-1,739.22,173.08,248.78,173.46,0.99
2,-1,685.89,173.95,129.46,93.32,0.95
2,-1,669.55,175.63,78.19,60.79,0.85
2,-1,643.50,166.36,45.03,40.79,0.84
3,-1,749.20,171.74,283.15,197.57,0.99
3,-1,690.47,173.49,138.53,100.02,0.96
3,-1,672.32,176.72,80.38,63.34,0.93
3,-1,643.95,166.16,46.25,41.47,0.76
3,-1,474.59,181.50,56.28,31.45,0.49
4,-1,764.63,169.56,329.69,201.71,0.99
4,-1,693.44,173.19,153.01,107.83,0.95
4,-1,675.77,176.20,81.95,65.27,0.89
4,-1,645.66,164.44,47.88,44.46,0.87
4,-1,474.31,180.97,50.53,31.76,0.70
5,-1,776.57,170.29,392.31,200.01,0.98
5,-1,697.41,170.62,168.81,117.21,0.97
5,-1,678.70,175.23,89.42,68.19,0.94
5,-1,646.22,163.79,48.63,44.97,0.90
5,-1,466.38,180.22,58.90,33.62,0.71
5,-1,666.23,178.99,67.59,50.72,0.57
6,-1,791.54,168.46,447.78,203.84,0.99
6,-1,701.93,171.50,190.45,127.47,0.96
6,-1,680.49,175.66,94.66,71.83,0.93
6,-1,646.37,163.27,51.40,46.25,0.86
6,-1,666.38,177.92,69.31,52.90,0.85
6,-1,465.80,180.20,56.77,34.37,0.68
7,-1,817.67,156.02,417.73,215.49,0.99
7,-1,706.95,169.40,211.47,142.01,0.97
7,-1,684.19,175.66,102.14,75.58,0.94
7,-1,646.80,163.12,52.82,47.62,0.88
7,-1,669.36,178.32,71.54,54.19,0.85
7,-1,452.33,181.83,70.29,37.10,0.63
7,-1,628.50,175.77,28.06,24.74,0.40
8,-1,709.53,169.56,239.21,155.68,0.98
8,-1,841.23,160.04,394.83,206.71,0.96
8,-1,686.65,176.04,106.67,79.67,0.95
8,-1,647.11,164.56,54.54,47.15,0.89
8,-1,671.09,179.17,75.43,57.41,0.87
8,-1,627.62,175.16,30.29,27.14,0.79
8,-1,444.44,182.43,77.04,39.15,0.79
9,-1,716.05,169.22,271.75,172.63,0.98
9,-1,687.73,175.33,117.57,84.29,0.95
9,-1,872.45,165.63,363.05,202.97,0.94
9,-1,647.42,164.13,57.18,48.32,0.90
9,-1,673.03,179.37,79.24,59.18,0.88
9,-1,433.71,181.69,84.14,41.06,0.80
9,-1,626.87,174.86,31.49,27.09,0.76
