0,-1,1095.90,183.01,124.15,54.00,0.97
0,-1,950.52,181.78,120.21,51.58,0.93
0,-1,1033.15,183.16,123.42,50.24,0.92
0,-1,603.12,172.56,33.72,29.89,0.77
1,-1,1095.45,182.90,125.06,53.80,0.97
1,-1,951.73,182.22,117.82,50.59,0.93
1,-1,1032.90,183.81,123.43,49.19,0.92
1,-1,603.19,172.43,33.50,30.47,0.78
2,-1,1095.41,182.73,125.06,53.96,0.97
2,-1,951.39,182.23,118.70,50.57,0.93
2,-1,1032.61,183.74,124.03,49.29,0.91
2,-1,603.47,172.49,33.08,30.29,0.78
3,-1,1095.21,182.68,125.34,54.03,0.97
3,-1,951.52,182.14,118.27,50.78,0.92
3,-1,1032.80,183.58,123.64,49.54,0.91
3,-1,603.20,172.36,33.57,30.63,0.79
4,-1,1094.88,182.40,125.94,54.74,0.97
4,-1,951.73,182.25,118.03,50.56,0.93
4,-1,1032.96,183.81,123.30,49.19,0.92
4,-1,603.33,172.46,33.29,30.35,0.78
5,-1,1094.38,182.31,126.47,54.75,0.97
5,-1,951.70,182.18,118.01,50.68,0.93
5,-1,1033.33,183.69,122.60,49.30,0.91
5,-1,603.33,172.48,33.46,30.48,0.81
6,-1,1094.58,182.50,126.48,54.49,0.97
6,-1,951.64,182.15,118.06,50.79,0.92
6,-1,1031.90,183.78,123.05,49.23,0.90
6,-1,603.53,172.50,33.31,30.37,0.82
7,-1,1094.64,182.57,126.27,54.36,0.97
7,-1,1033.22,183.78,122.94,49.25,0.92
7,-1,951.46,182.08,118.55,50.95,0.92
7,-1,603.54,172.20,33.32,30.77,0.83
8,-1,1094.50,182.44,126.43,54.58,0.97
8,-1,951.59,182.16,118.07,50.73,0.92
8,-1,1031.71,183.64,123.30,49.49,0.91
8,-1,603.39,172.34,33.88,30.78,0.84
9,-1,1094.19,182.28,126.48,54.99,0.97
9,-1,951.34,182.04,118.35,50.94,0.91
9,-1,1032.97,183.43,123.22,49.82,0.89
9,-1,603.64,172.16,33.00,30.95,0.81
10,-1,1094.53,182.45,126.17,54.60,0.97
10,-1,952.16,182.29,117.21,50.57,0.91
10,-1,1031.52,183.79,123.74,49.27,0.91
10,-1,604.17,171.83,32.51,30.99,0.86
11,-1,1094.69,182.58,126.09,54.24,0.97
11,-1,951.69,182.25,117.76,50.61,0.91
11,-1,1032.82,183.88,123.51,48.99,0.90
11,-1,603.64,171.92,33.65,31.49,0.85
12,-1,1094.59,182.41,126.04,54.58,0.97
12,-1,952.85,182.18,116.44,50.67,0.93
12,-1,1030.98,183.92,124.61,49.12,0.92
12,-1,602.83,171.90,36.13,32.01,0.85
13,-1,1094.69,182.42,125.85,54.65,0.97
13,-1,954.14,182.24,114.76,50.52,0.93
13,-1,1031.14,183.92,124.38,49.07,0.92
13,-1,601.93,171.34,38.76,33.12,0.82
14,-1,1094.26,182.49,126.51,54.52,0.97
14,-1,954.85,182.24,113.84,50.47,0.94
14,-1,1030.54,183.93,125.69,49.15,0.91
14,-1,602.04,171.02,38.79,33.30,0.76
15,-1,1094.68,182.55,126.10,54.59,0.97
15,-1,953.39,182.07,115.81,50.83,0.93
15,-1,1032.34,183.84,124.53,49.23,0.91
15,-1,600.85,169.85,40.16,34.52,0.73
16,-1,1094.72,182.46,126.19,54.54,0.97
16,-1,952.41,182.23,117.16,50.62,0.92
16,-1,1030.85,184.00,124.96,48.90,0.91
16,-1,603.50,172.12,36.06,27.51,0.77
17,-1,1094.71,182.52,126.03,54.46,0.97
17,-1,951.78,182.40,117.91,50.28,0.92
17,-1,1032.32,183.97,124.61,48.92,0.91
17,-1,605.34,172.07,32.51,27.81,0.79
18,-1,1094.72,182.42,126.06,54.56,0.97
18,-1,951.63,182.36,118.16,50.37,0.92
18,-1,1032.76,184.05,123.73,48.75,0.91
