154,-1,610.20,176.73,54.10,18.94,0.40
155,-1,602.55,176.33,59.29,19.30,0.66
156,-1,595.16,175.98,53.37,18.98,0.70
157,-1,586.45,176.06,55.82,19.04,0.72
158,-1,577.93,176.78,57.56,18.94,0.68
159,-1,570.83,175.80,54.41,19.80,0.74
160,-1,561.05,175.31,54.70,20.32,0.59
161,-1,552.15,174.25,57.23,20.54,0.61
162,-1,544.55,173.51,57.15,20.69,0.72
163,-1,538.86,172.74,56.68,21.32,0.82
164,-1,532.39,172.99,55.63,21.73,0.82
165,-1,526.12,174.90,58.42,21.56,0.69
166,-1,521.00,175.54,57.53,22.59,0.83
167,-1,520.11,178.77,55.35,21.49,0.73
168,-1,516.71,178.65,58.52,23.43,0.83
169,-1,515.56,178.40,59.73,22.93,0.85
