0,-1,185.99,191.60,254.02,152.17,0.98
1,-1,2.75,195.50,371.15,175.08,0.99
2,-1,-2.07,212.23,225.38,155.44,0.89
8,-1,631.06,170.61,30.74,27.55,0.74
9,-1,630.99,169.82,31.22,26.07,0.73
10,-1,631.67,170.18,31.20,25.75,0.65
11,-1,632.71,169.55,31.95,26.81,0.61
12,-1,633.54,169.61,32.23,26.05,0.76
13,-1,635.59,169.32,30.93,26.92,0.71
14,-1,635.58,171.19,35.13,26.88,0.61
15,-1,637.31,170.62,35.70,27.14,0.63
16,-1,641.06,168.62,32.45,28.25,0.63
17,-1,640.63,170.66,33.87,27.07,0.66
18,-1,642.42,172.94,31.39,26.50,0.71
26,-1,648.45,168.65,32.15,27.31,0.74
27,-1,647.39,168.20,33.76,27.15,0.76
28,-1,647.63,168.75,34.73,27.34,0.83
29,-1,647.74,168.89,36.21,28.56,0.73
30,-1,648.63,168.77,34.84,28.61,0.76
31,-1,649.21,170.16,34.76,27.92,0.72
32,-1,649.87,169.84,33.84,28.57,0.71
33,-1,649.62,169.00,34.96,28.33,0.59
34,-1,651.01,168.82,34.56,28.21,0.66
35,-1,651.25,170.43,35.64,28.11,0.80
36,-1,651.55,169.62,36.19,29.52,0.83
37,-1,653.04,169.61,34.25,29.29,0.77
38,-1,653.25,168.01,34.58,30.34,0.72
39,-1,652.82,168.28,35.08,29.30,0.79
40,-1,652.78,168.03,35.17,29.18,0.83
41,-1,652.03,168.18,35.51,28.88,0.84
42,-1,652.33,168.26,35.12,29.00,0.83
43,-1,652.44,167.14,34.63,28.77,0.87
43,-1,694.70,167.44,27.35,15.78,0.50
44,-1,653.21,167.35,33.61,28.52,0.87
45,-1,652.57,168.32,35.64,29.46,0.78
46,-1,652.04,169.95,36.98,29.39,0.84
47,-1,652.81,170.41,36.31,29.61,0.82
48,-1,653.15,168.20,38.03,29.13,0.76
49,-1,656.51,167.94,34.56,28.80,0.86
50,-1,655.78,169.64,37.22,29.43,0.74
51,-1,659.22,171.07,34.61,29.66,0.84
52,-1,660.04,171.89,34.29,29.81,0.79
52,-1,635.48,176.79,29.27,19.43,0.46
53,-1,660.32,173.24,34.01,30.31,0.86
53,-1,627.11,178.93,29.81,20.41,0.79
54,-1,660.91,173.28,34.18,30.14,0.85
54,-1,617.99,179.15,33.10,21.16,0.80
55,-1,662.70,170.09,33.88,30.05,0.74
55,-1,608.00,175.34,37.28,23.23,0.68
56,-1,661.34,167.16,33.89,29.78,0.85
56,-1,596.71,172.71,39.30,25.40,0.79
57,-1,662.06,167.18,31.47,28.40,0.88
57,-1,585.61,173.17,42.54,26.57,0.83
58,-1,573.22,175.60,45.74,28.64,0.88
58,-1,662.13,168.81,31.51,28.18,0.80
59,-1,559.86,177.43,49.17,32.78,0.88
59,-1,662.11,170.07,31.54,29.33,0.86
60,-1,662.16,170.16,31.88,29.17,0.87
60,-1,544.69,178.69,53.55,34.47,0.81
61,-1,526.79,178.94,60.46,37.87,0.90
61,-1,661.49,169.18,32.72,30.38,0.85
62,-1,507.47,178.82,65.95,42.71,0.88
62,-1,660.05,169.07,35.25,30.23,0.76
63,-1,484.27,180.16,74.43,47.64,0.91
63,-1,660.81,167.91,33.93,30.59,0.76
64,-1,453.07,181.53,89.72,55.76,0.94
64,-1,658.84,169.94,35.69,30.17,0.88
65,-1,412.60,184.56,111.22,65.79,0.94
65,-1,658.53,171.64,36.70,30.72,0.77
66,-1,357.30,187.66,141.04,80.67,0.96
66,-1,659.61,173.02,34.34,30.14,0.79
67,-1,272.23,188.57,195.76,110.15,0.98
67,-1,658.86,171.26,36.91,30.31,0.86
68,-1,113.31,191.81,305.19,165.75,0.98
68,-1,658.54,170.10,37.85,30.65,0.89
69,-1,2.54,195.23,348.28,174.43,0.99
69,-1,658.68,168.93,37.68,31.83,0.87
70,-1,660.20,169.02,35.93,31.60,0.87
70,-1,1.54,206.29,202.56,160.56,0.76
71,-1,661.14,169.50,34.43,30.52,0.86
72,-1,661.18,169.11,34.92,30.99,0.80
73,-1,662.23,166.73,34.74,31.89,0.74
