0,-1,1095.29,183.39,125.45,53.50,0.97
0,-1,951.48,181.77,118.35,51.59,0.93
0,-1,1033.39,183.76,122.41,49.01,0.90
0,-1,603.22,172.98,33.61,29.70,0.75
1,-1,1095.83,183.07,124.53,53.52,0.97
1,-1,1033.35,184.35,122.78,48.28,0.93
1,-1,952.08,182.21,117.07,50.71,0.92
1,-1,603.49,172.82,33.10,30.19,0.78
2,-1,1095.74,182.99,124.53,53.47,0.97
2,-1,1033.30,184.32,122.84,48.43,0.93
2,-1,952.10,182.12,117.24,50.90,0.92
2,-1,603.51,172.97,33.18,30.02,0.79
3,-1,1095.76,182.89,124.74,53.70,0.97
3,-1,1033.26,184.31,123.14,48.46,0.94
3,-1,952.13,182.00,116.98,51.15,0.91
3,-1,603.33,172.95,33.29,30.08,0.75
4,-1,1095.54,182.94,124.93,53.53,0.97
4,-1,1033.03,184.19,123.33,48.58,0.92
4,-1,952.17,182.02,117.08,51.08,0.92
4,-1,603.44,173.05,33.08,29.91,0.75
5,-1,1095.69,182.93,124.85,53.55,0.97
5,-1,1033.13,184.34,123.19,48.30,0.93
5,-1,952.15,182.02,116.93,51.14,0.91
5,-1,603.24,172.93,33.32,30.16,0.73
6,-1,1095.67,182.94,124.73,53.59,0.97
6,-1,1033.31,184.31,122.78,48.32,0.92
6,-1,952.27,182.09,116.77,51.00,0.92
6,-1,603.26,172.91,33.47,30.16,0.75
7,-1,1095.59,182.90,124.98,53.70,0.97
7,-1,1033.15,184.28,123.28,48.49,0.94
7,-1,952.15,181.95,117.03,51.26,0.92
7,-1,603.33,172.96,33.48,30.09,0.77
8,-1,1095.70,182.90,124.81,53.68,0.97
8,-1,1033.02,184.27,123.41,48.55,0.93
8,-1,952.02,181.91,117.00,51.31,0.91
8,-1,603.23,172.96,33.59,30.14,0.76
9,-1,1095.87,182.77,124.39,53.71,0.97
9,-1,1033.21,184.31,123.19,48.31,0.93
9,-1,952.49,182.04,116.44,51.06,0.92
9,-1,602.99,172.96,33.93,30.07,0.74
10,-1,1095.64,182.90,124.81,53.53,0.97
10,-1,1033.27,184.34,123.00,48.32,0.93
10,-1,952.29,181.96,116.68,51.19,0.92
10,-1,603.15,172.92,33.59,30.20,0.73
11,-1,1095.85,182.94,124.48,53.45,0.97
11,-1,1033.47,184.42,122.57,48.16,0.93
11,-1,952.35,182.02,116.53,51.16,0.91
11,-1,603.29,173.03,33.52,29.98,0.76
12,-1,1095.64,182.87,124.86,53.73,0.97
12,-1,1033.30,184.36,122.93,48.27,0.93
12,-1,952.24,181.93,116.68,51.29,0.91
12,-1,603.30,172.98,33.43,30.01,0.76
