0,-1,599.84,196.82,388.42,164.19,0.98
0,-1,1064.55,173.78,172.71,77.00,0.96
0,-1,479.98,206.42,35.08,28.36,0.63
1,-1,523.44,199.93,400.41,166.62,0.98
1,-1,1064.33,174.68,172.74,74.38,0.96
1,-1,476.16,206.40,36.65,29.26,0.80
2,-1,433.10,204.97,418.57,163.31,0.98
2,-1,1064.79,174.53,171.36,75.84,0.96
2,-1,473.33,206.01,37.90,30.93,0.67
3,-1,339.63,210.39,434.46,160.20,0.98
3,-1,1060.29,174.70,174.99,75.99,0.96
3,-1,472.04,206.90,36.64,29.90,0.71
4,-1,1057.81,174.46,177.88,76.75,0.97
4,-1,226.73,210.71,466.08,160.54,0.96
4,-1,465.76,206.68,42.65,29.53,0.53
5,-1,1055.99,175.27,179.94,76.07,0.95
5,-1,83.45,219.17,527.72,156.18,0.88
6,-1,-2.51,216.44,513.49,157.17,0.96
6,-1,1051.30,177.86,184.69,75.62,0.95
6,-1,459.51,210.87,40.95,32.85,0.66
7,-1,1046.95,179.22,191.29,76.42,0.96
7,-1,-1.87,225.89,395.97,144.45,0.96
7,-1,455.37,212.05,40.52,33.04,0.85
8,-1,1041.48,180.62,196.86,78.07,0.96
8,-1,0.86,232.07,281.67,138.65,0.90
8,-1,449.78,213.94,41.16,34.45,0.80
9,-1,1036.21,181.31,204.23,78.40,0.95
9,-1,441.77,214.83,43.85,36.27,0.87
9,-1,0.06,234.29,151.32,135.10,0.63
10,-1,1029.51,182.15,209.81,77.52,0.95
10,-1,432.57,214.64,45.68,37.78,0.78
11,-1,1020.59,181.75,220.50,79.14,0.94
11,-1,423.29,216.50,47.23,37.75,0.83
12,-1,1007.85,184.95,232.13,77.05,0.91
12,-1,411.78,216.89,49.12,39.95,0.87
13,-1,999.03,185.69,240.11,77.40,0.94
13,-1,400.03,218.88,49.98,41.16,0.90
13,-1,1124.71,184.08,113.79,73.05,0.41
14,-1,987.90,186.06,240.82,78.32,0.91
14,-1,387.32,219.15,52.67,43.42,0.88
14,-1,1112.96,184.59,121.99,78.11,0.77
15,-1,984.68,189.02,231.86,78.24,0.96
15,-1,373.58,220.63,55.94,44.01,0.88
15,-1,1098.87,187.11,135.20,74.96,0.85
16,-1,975.59,192.04,232.87,78.24,0.93
16,-1,361.13,221.93,55.74,44.66,0.90
16,-1,1079.96,190.07,157.69,76.15,0.86
17,-1,967.95,195.02,232.31,79.76,0.95
17,-1,1080.33,193.10,155.65,78.24,0.90
17,-1,345.36,223.38,60.74,47.73,0.89
18,-1,331.54,225.07,64.10,51.21,0.92
18,-1,960.13,196.08,233.63,79.23,0.92
18,-1,1073.82,193.50,161.34,78.27,0.81
19,-1,957.15,194.50,233.30,81.59,0.96
19,-1,318.19,226.21,66.74,52.85,0.92
19,-1,1066.30,192.76,169.65,79.17,0.89
20,-1,950.79,191.58,244.20,83.18,0.95
20,-1,305.08,226.91,69.75,55.63,0.94
20,-1,1065.63,191.67,171.26,79.84,0.88
21,-1,290.75,225.95,74.31,58.06,0.96
21,-1,949.01,190.71,248.22,85.00,0.95
21,-1,1065.89,190.72,169.50,81.52,0.88
22,-1,276.21,225.02,79.48,60.89,0.96
22,-1,951.89,191.52,249.86,86.62,0.94
22,-1,1066.47,191.14,168.85,82.15,0.85
23,-1,259.54,222.87,84.76,66.78,0.93
23,-1,952.73,192.29,255.42,88.61,0.93
23,-1,1065.47,191.34,171.14,87.40,0.84
24,-1,242.77,223.09,90.88,70.88,0.96
24,-1,952.22,194.46,264.87,88.90,0.94
24,-1,1080.35,192.01,155.92,87.74,0.85
25,-1,227.23,222.83,98.34,74.91,0.93
25,-1,957.51,190.13,277.53,93.64,0.93
25,-1,1093.33,189.45,138.04,86.17,0.73
26,-1,213.59,219.60,105.54,81.10,0.97
26,-1,969.60,184.99,268.51,96.01,0.95
26,-1,1107.42,185.33,125.29,85.53,0.67
27,-1,979.90,182.82,257.58,98.14,0.96
27,-1,199.99,215.29,114.41,85.66,0.95
27,-1,1130.11,180.29,103.10,87.75,0.58
28,-1,1002.56,180.46,235.71,102.94,0.97
28,-1,189.62,210.38,122.18,92.27,0.97
28,-1,1151.66,179.71,83.85,88.62,0.47
29,-1,175.08,205.91,137.22,100.99,0.96
29,-1,1032.77,182.52,205.01,100.54,0.96
30,-1,163.43,204.61,151.43,110.61,0.98
30,-1,1064.34,183.19,174.20,104.50,0.94
31,-1,142.33,204.68,175.28,124.05,0.98
31,-1,1100.40,180.88,138.35,101.78,0.92
32,-1,117.58,207.13,204.37,136.21,0.98
32,-1,1140.37,184.75,99.72,94.65,0.83
33,-1,90.87,208.76,232.32,155.52,0.98
33,-1,1203.54,192.74,32.92,86.92,0.55
34,-1,32.38,208.84,288.37,162.45,0.98
35,-1,-1.85,213.16,316.53,155.97,0.98
36,-1,1.98,213.58,303.01,154.38,0.98
37,-1,-1.76,204.67,295.46,163.16,0.95
38,-1,-0.27,194.20,275.12,177.10,0.90
39,-1,2.89,193.24,222.96,178.49,0.67
80,-1,946.17,158.68,58.41,19.89,0.60
81,-1,952.81,160.62,47.17,16.57,0.54
82,-1,966.17,160.72,35.96,16.41,0.42
86,-1,981.28,158.28,50.10,17.62,0.72
87,-1,989.94,158.87,48.06,17.21,0.55
88,-1,992.16,158.99,55.47,20.05,0.58
89,-1,1009.15,158.16,42.80,18.75,0.41
90,-1,1003.62,155.61,61.88,20.37,0.70
91,-1,1014.30,152.65,65.01,21.62,0.75
92,-1,1021.90,151.93,63.79,20.26,0.78
92,-1,954.31,153.99,59.19,18.09,0.55
93,-1,1037.47,147.73,61.88,23.08,0.66
93,-1,962.17,152.51,60.18,18.79,0.51
94,-1,972.52,151.69,60.07,19.48,0.69
94,-1,1041.45,148.79,62.48,20.75,0.54
95,-1,1053.65,149.88,63.32,21.99,0.76
95,-1,982.25,151.54,63.33,20.06,0.68
96,-1,988.89,152.19,66.48,20.75,0.77
96,-1,1065.57,151.48,76.31,22.20,0.77
97,-1,1071.61,152.61,73.65,21.73,0.72
97,-1,998.00,155.80,64.87,18.99,0.71
98,-1,1083.96,154.26,71.17,21.94,0.82
98,-1,1008.89,156.47,64.39,19.65,0.68
99,-1,1094.40,153.49,75.67,23.74,0.74
99,-1,1018.41,157.95,62.22,17.99,0.42
100,-1,1105.14,152.53,77.64,24.24,0.64
100,-1,1028.34,156.30,66.01,18.65,0.58
101,-1,1114.71,149.74,88.68,24.51,0.77
101,-1,1037.52,155.87,62.90,18.34,0.45
102,-1,1130.08,148.81,88.56,24.23,0.75
103,-1,1145.95,146.81,87.59,24.99,0.75
104,-1,1157.68,146.12,80.76,25.14,0.77
107,-1,1099.21,151.13,80.70,20.56,0.47
108,-1,1113.98,151.82,80.81,21.48,0.74
109,-1,1129.03,150.65,89.43,23.94,0.84
111,-1,1148.09,141.75,89.74,34.77,0.77
112,-1,1163.89,141.98,74.11,31.05,0.83
113,-1,1180.27,144.79,56.66,27.03,0.75
114,-1,1196.20,142.74,43.11,29.99,0.68
115,-1,1216.77,146.08,23.57,25.99,0.42
124,-1,266.88,184.82,106.33,38.47,0.52
125,-1,249.79,187.37,118.09,40.92,0.88
126,-1,233.61,189.05,128.39,41.84,0.92
127,-1,226.84,191.30,124.23,42.19,0.93
128,-1,211.74,194.41,125.07,42.33,0.92
129,-1,195.60,196.23,130.76,43.06,0.93
130,-1,175.93,198.18,132.31,44.63,0.95
131,-1,157.25,198.24,145.83,46.95,0.94
131,-1,502.33,182.77,37.33,18.70,0.42
132,-1,136.27,199.25,152.23,49.82,0.96
132,-1,498.64,182.41,36.83,19.16,0.59
132,-1,562.78,178.66,27.27,20.17,0.59
132,-1,0.63,208.67,64.44,63.11,0.50
133,-1,112.30,199.30,160.44,51.85,0.97
133,-1,559.00,177.48,28.84,21.47,0.72
133,-1,494.62,180.44,38.85,20.46,0.65
133,-1,1.05,222.40,19.34,49.93,0.56
134,-1,85.08,197.86,167.67,54.63,0.97
134,-1,490.67,179.95,38.72,19.77,0.75
134,-1,557.30,176.34,27.84,21.31,0.60
135,-1,54.76,198.51,182.52,59.14,0.96
135,-1,488.16,180.30,37.67,20.40,0.70
