0,-1,225.42,200.19,103.35,42.91,0.80
1,-1,252.48,199.79,97.42,40.90,0.86
2,-1,275.01,197.47,83.51,39.67,0.82
2,-1,171.53,195.87,72.80,31.92,0.74
2,-1,497.30,184.14,19.56,12.27,0.45
3,-1,295.53,196.06,64.65,34.07,0.82
3,-1,114.33,196.31,85.29,35.27,0.77
3,-1,486.34,183.05,22.83,12.75,0.70
4,-1,313.47,193.31,61.51,31.81,0.86
4,-1,35.60,199.44,102.79,39.94,0.78
4,-1,477.07,183.16,21.31,12.19,0.76
5,-1,324.12,192.24,63.48,32.21,0.86
5,-1,1.82,200.20,55.52,49.16,0.79
5,-1,467.69,182.85,22.16,12.65,0.74
6,-1,336.55,191.80,61.15,31.33,0.82
6,-1,458.40,183.11,21.29,12.36,0.60
6,-1,533.45,177.51,16.00,11.08,0.43
7,-1,348.26,192.11,58.44,30.67,0.81
7,-1,448.73,184.21,23.10,12.55,0.69
7,-1,526.62,178.59,16.53,12.14,0.62
8,-1,360.78,192.26,53.02,27.76,0.79
8,-1,521.60,179.52,18.07,12.14,0.70
8,-1,436.70,186.52,25.65,13.18,0.58
8,-1,498.38,182.28,18.17,12.38,0.52
9,-1,371.86,190.90,50.08,27.95,0.87
9,-1,427.68,186.32,25.92,14.81,0.80
9,-1,516.74,179.56,18.39,11.81,0.74
9,-1,492.66,182.03,19.64,11.72,0.63
10,-1,381.24,190.41,48.07,29.11,0.91
10,-1,417.27,186.29,28.83,15.65,0.66
10,-1,510.75,179.32,20.70,12.49,0.65
10,-1,486.23,181.95,22.06,13.10,0.61
11,-1,390.25,191.32,45.40,26.64,0.88
11,-1,479.80,183.20,21.94,12.78,0.73
11,-1,504.94,180.27,20.14,12.64,0.69
11,-1,405.97,186.39,28.86,15.59,0.53
12,-1,400.40,192.44,43.23,23.91,0.76
12,-1,473.82,184.64,20.61,11.36,0.70
12,-1,498.96,180.54,21.18,13.01,0.60
12,-1,397.19,188.23,24.45,13.02,0.51
13,-1,409.50,190.39,38.90,23.03,0.83
13,-1,380.02,189.03,28.29,15.86,0.79
13,-1,465.26,184.51,21.63,12.73,0.64
13,-1,492.43,180.48,20.90,13.17,0.61
14,-1,413.80,189.02,39.62,23.38,0.81
14,-1,361.40,189.59,31.92,16.80,0.68
14,-1,454.77,184.84,24.99,14.30,0.68
14,-1,485.07,180.24,20.36,13.63,0.64
15,-1,476.79,180.95,21.96,14.53,0.69
15,-1,443.68,185.02,27.26,15.44,0.69
15,-1,340.65,190.23,35.21,18.78,0.65
15,-1,419.13,188.97,36.47,19.51,0.61
16,-1,468.58,182.37,21.80,14.33,0.76
16,-1,318.56,189.71,39.41,21.86,0.70
16,-1,432.07,186.06,30.48,16.75,0.57
16,-1,-0.69,204.21,121.51,141.49,0.52
16,-1,492.79,183.30,18.56,12.40,0.51
17,-1,458.75,182.22,24.94,16.43,0.75
17,-1,-6.49,207.29,179.33,112.27,0.73
17,-1,291.82,192.01,42.08,20.49,0.73
17,-1,485.44,183.70,20.46,12.88,0.70
17,-1,423.50,186.52,32.32,16.39,0.54
18,-1,8.66,207.17,195.47,80.97,0.86
18,-1,260.43,193.26,49.35,23.16,0.78
18,-1,447.40,182.06,26.82,17.45,0.69
18,-1,477.76,184.15,21.24,12.59,0.60
18,-1,412.64,186.40,26.89,16.86,0.59
19,-1,66.98,205.39,164.85,70.79,0.80
19,-1,399.18,188.92,29.44,15.82,0.78
19,-1,226.68,196.12,56.81,25.06,0.76
19,-1,472.11,184.27,21.27,13.42,0.58
19,-1,441.41,182.58,24.15,16.74,0.57
20,-1,113.76,204.97,141.63,62.52,0.86
20,-1,384.05,188.55,32.51,17.71,0.70
20,-1,463.40,184.56,23.26,12.54,0.63
20,-1,428.94,183.76,28.08,16.78,0.63
20,-1,188.99,197.06,60.16,25.99,0.59
21,-1,158.16,202.99,121.57,52.14,0.80
21,-1,418.27,183.44,26.33,17.67,0.71
21,-1,368.90,189.39,32.68,18.12,0.70
21,-1,131.59,198.47,81.52,34.82,0.69
21,-1,453.42,184.53,27.04,14.95,0.69
22,-1,64.57,201.66,91.49,37.83,0.85
22,-1,188.94,202.15,107.05,50.02,0.83
22,-1,446.06,184.95,27.11,14.91,0.78
22,-1,349.81,189.97,36.59,20.19,0.71
22,-1,405.11,183.58,29.36,17.65,0.70
23,-1,3.61,208.35,89.99,46.42,0.83
23,-1,390.12,184.35,31.27,19.73,0.80
23,-1,330.69,191.62,38.76,20.15,0.77
23,-1,217.49,201.04,95.73,41.46,0.77
23,-1,434.16,187.12,27.18,17.34,0.62
24,-1,239.57,199.81,83.06,40.92,0.87
24,-1,422.46,187.69,28.97,18.33,0.81
24,-1,306.91,192.23,43.64,22.66,0.69
24,-1,375.57,184.55,31.08,20.48,0.63
25,-1,357.62,185.96,34.69,20.93,0.81
25,-1,259.70,199.10,73.71,37.03,0.80
25,-1,411.86,188.48,28.67,16.54,0.72
25,-1,278.65,192.33,51.70,25.25,0.68
25,-1,462.38,185.68,26.35,15.95,0.44
26,-1,277.86,200.09,70.09,34.10,0.90
26,-1,252.87,194.79,55.69,26.35,0.78
26,-1,399.01,189.48,28.31,17.50,0.75
26,-1,338.80,187.26,35.45,21.25,0.69
27,-1,292.65,199.04,62.16,34.99,0.88
27,-1,212.41,197.03,60.34,26.04,0.71
27,-1,317.46,188.56,38.18,22.10,0.66
27,-1,384.34,190.57,29.82,18.31,0.59
27,-1,464.64,189.01,27.99,16.74,0.48
28,-1,306.06,199.54,58.44,32.33,0.85
28,-1,165.04,199.67,76.67,31.61,0.78
28,-1,294.68,189.29,41.58,25.35,0.74
28,-1,368.12,191.84,33.48,18.73,0.70
28,-1,467.26,189.23,24.20,14.68,0.51
28,-1,421.07,190.07,22.35,13.82,0.55
29,-1,268.26,189.64,48.72,30.00,0.86
29,-1,316.35,199.32,55.38,29.31,0.82
29,-1,118.49,201.88,85.14,36.41,0.78
29,-1,350.32,193.31,34.70,18.32,0.67
29,-1,465.94,189.14,26.66,14.63,0.62
29,-1,406.89,190.32,26.61,14.37,0.62
